הפניה,נתיב,גרסה,כיסוי
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2859/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2860/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2861/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2862/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2864/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2865/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2866/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2867/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2869/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2871/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2872/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2873/head,dev/modules/pyRevitLabs.ironpython3,f737841712bc13ecfd54a733141fdf18febe603c,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.MahApps.Metro,721f7f1ba64a22516171791dfce043bed0e729b6,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.NLog,ceb524ee46cf1757cf0da99175b5229d80b67182,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.Newtonsoft.Json,8d029da84d0846992a6118309e73d07d8d6f7ea9,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.Python.Net,32d98dad4c1621dd0831e36bb40a255672088a09,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.dlr,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.dlr3,1cfa0e168660fd2502781064cd91f320259fd17f,מצביע בלבד; המאגר החיצוני לא נסרק
refs/github-services/pull/2875/head,dev/modules/pyRevitLabs.ironpython2,e78152d4740b2782ca957d3ad45ce42ab9cf2ee9,מצביע בלבד; המאגר החיצוני לא נסרק
